1281,'USHM91625899
1282,'USCGH1665200
1283,'NLE711600294
1284,'USCGJ0957900
1285,'USCGJ0957901
1286,'USCGH1665201
1287,'USCGH1665202
1288,'QM95X1400110
1289,'QM95X1400103
1290,'USHM81494313
1291,'USCGH1482145
1292,'USCGH1482146
1293,'USTXK1207412
1294,'QM9A91620547
1295,'QM9AA1570406
1296,'QM95X1400104
1297,'QM95X1400107
1298,'USCGH1640569
1299,'USDY41603941
1300,'USHM81494314
1301,'USHM81494315
1302,'USCGH1637914
1303,'QM9A91620543
1304,'USHM21530828
1305,'USHM81509181
1306,'USDY41670766
1307,'USHM81518829
1308,'USHM21431156
1309,'USDY41600041
1310,'US34H1600007
1311,'USDY41620622
1312,'QMK9H1400017
1313,'USHM20345920
1314,'QMAAK1614009
1315,'US37T0751701
1316,'USCGH1630437
1317,'USCGH1482147
1318,'USCGH1482153
1319,'QMAAK1614010
1320,'QZ2A41500010
1321,'USCGJ0957885
1322,'QM95X1400101
1323,'USCGH1637915
1324,'USCGH1482150
1325,'USCGH1482151
1326,'QM95X1400102
1327,'USHM81494316
1328,'QM95X1400100
1329,'DEAS91500033
1330,'USHM81494317
1331,'USHM81494318
1332,'USHM81494319
1333,'USHM81492434
1334,'USHM21530831
1335,'USHM21544996
1336,'USTXK1207412
1337,'CA0FR1600006
1338,'QM9AA1592105
1339,'USHM21431161
1340,'CA0FR1600008
1341,'DEE861500549
1342,'CA0FR1600007
1343,'USHM81630604
1344,'USCGH1683628
1345,'USCGH1631479
1346,'US34H1600010
1347,'ITS781100163
1348,'QM95X1400109
1349,'USTXK1207412
1350,'USHM81492263
1351,'QM95X1400108
1352,'USCGH1621702
1353,'USCGH1621701
1354,'QM95X1400105
1355,'USCGH1482148
1356,'USCGJ1148831
1357,'USDY41603408
1358,'USCGH1697290
1359,'QM95X1400106
1360,'USDY41817574
1361,'USCGH1621642
1362,'NLE711600289
1363,'USCGH1579145
1364,'USCGH1482149
1365,'USHM81492264
1366,'USHM81492265
1367,'USHM81492266
1368,'USHM81492267
1369,'USHM81492268
1370,'US34H1600009
1371,'USHM91625900
1372,'USDY41670767
1373,'QM95X1400111
1374,'USHM21530827
1375,'USHM21544995
1376,'TCACK1532790
1377,'US34H1600004
1378,'TCACK1532798
1379,'QM9AA1592097
1380,'USDY41650291
1381,'USASR0504019
1382,'QMAAK1614015
1383,'USDY41813826
1384,'USUM70731991
1385,'USCGH1669281
1386,'USHM81524169
1387,'USCGH1638622
1388,'USCGH1621653
1389,'GBEFR0901870
1390,'USHM81524153
1391,'USCGH1621643
1392,'USCGH1482154
1393,'USCGH1621645
1394,'USCGH1482155
1395,'USCGH1621704
1396,'QMAAK1614014
1397,'USCGH1621705
1398,'USCGH1638620
1399,'USCGH1638621
1400,'USCGH1621703
1401,'USDY41603944
1402,'USCGH1621706
1403,'USCGH1621707
1404,'USCGJ1663760
1405,'USHM81511110
1406,'USCGH1643321
1407,'USCGH1643322
1408,'USHM81511123
1409,'USCGH1665203
1410,'USCGH1482152
1411,'USCGH1698854
1412,'USCGH1621644
1413,'USHM81511112
1414,'USDY41603401
1415,'USHM81511121
1416,'USHM81524174
1417,'USDY41670800
1418,'US34H1600011
1419,'QM95X1400112
1420,'QMK9H1400019
1421,'USHM21532443
1422,'USHM81509182
1423,'USHM81517587
1424,'USHM81524164
1425,'USHM81511118
1426,'CAZO41600001
1427,'USCGH1696537
1428,'TCACK1532785
1429,'QMAAK1614018
1430,'QM9A91526572
1431,'USHM81511117
1432,'USHM81524176
1433,'USHM81511119
1434,'USCGH1621647
1435,'USHM81511128
1436,'QMAAK1614016
1437,'USDY41603405
1438,'USDBB0681738
1439,'QMAAK1614017
1440,'USCGH1665204
1441,'USDY41603406
1442,'USDY41603945
1443,'USHM81524154
1444,'USDY41603404
1445,'USDY41813827
1446,'USHM81524170
1447,'USDY41603403
1448,'CAZO41600002
1449,'USCGH1643323
1450,'USCGH1643324
1451,'USCGH1643325
1452,'USDY41603394
1453,'USDY41603397
1454,'USDY41603395
1455,'USCGH1621646
1456,'USHM81524165
1457,'USHM81524161
1458,'QMAAK1695702
1459,'USCGH1740887
1460,'USDY41603396
1461,'USHM21383372
1462,'QMK9H1400018
1463,'USHM21532446
1464,'USHM21580123
1465,'USHM21580124
1466,'USHM81509176
1467,'USHM21553213
1468,'USHM21580125
1469,'USHM21580126
1470,'USHM21580127
1471,'USHM21580128
1472,'TCACK1532788
1473,'QM9A91526574
1474,'USHM81008291
1475,'USX9P0960216
1476,'USCGH1621652
1477,'USCGJ1148830
1478,'USHM81008289
1479,'USHM81524171
1480,'USHM81524167
1481,'USX9P0960222
1482,'USHM81524184
1483,'USCGH1698921
1484,'QZ2A41500005
1485,'USHM21553212
1486,'USDY41529523
1487,'USCGJ1148832
1488,'QM9A91526580
1489,'USCGH0785356
1490,'USCGH1665207
1491,'USCGH0785364
1492,'USCGH1640568
1493,'QM9A91526575
1494,'USHM81524157
1495,'QMAAK1624158
1496,'CAZO41600003
1497,'USDY41603399
1498,'USDY41603400
1499,'QM9A91526573
1500,'USHM81627158
1501,'USCGH1621650
1502,'USCGH1621651
1503,'CAZO41600004
1504,'USCGH1621649
1505,'USCGH1621648
1506,'USHM21532441
1507,'USCGH0655979
1508,'USDBB0681205
1509,'USHM21580129
1510,'USDY41603398
1511,'GBJSS1133217
1512,'USGN61012955
1513,'QMK9H1500034
1514,'CAZO41600005
1515,'USCGH1627999
1516,'USEP41325005
1517,'QMAAK1605874
1518,'USDY41603402
1519,'USCGH1625647
1520,'USCGJ1148834
1521,'USCGH1628000
1522,'USDBB0682041
1523,'USDY41603410
1524,'USDBB0682041
1525,'USCGH1628002
1526,'USCGH1628003
1527,'USCGH1628001
1528,'USDY41603409
1529,'QM9A91526577
1530,'QM9A91526578
1531,'QM9A91526579
1532,'USHM21756666
1533,'CAZO41600006
1534,'CAZO41600007
1535,'QMK9H1400020
1536,'QMK9H1400016
1537,'QMK9H1500032
1538,'USHM21532445
1539,'USHM80947281
1540,'USQY51148147
1541,'QM6BS1500037
1542,'QM9A91526576
1543,'USDY41603407
1544,'USDY41813828
1545,'USDBB0682041
1546,'USHM81584144
1547,'USDBB0682041
1548,'USDBB0682041
1549,'USDBB0682041
1550,'CAZO41600008
1551,'USCGH1627989
1552,'USCGH1627990
1553,'USX9P1312731
1554,'USCGJ1148833
1555,'USX9P0960227
1556,'USX9P0960231
1557,'USX9P0960236
1558,'USDBB0680112
1559,'USX9P0960237
1560,'USX9P0960238
1561,'USHM81511124
1562,'USDY41813829
1563,'USHM81511126
1564,'USCGH1690784
1565,'USHM81584143
1566,'QM9A91526581
1567,'NLE711600295
1568,'USCGH1690787
1569,'USL4Q1715712
1570,'USCGH1690789
1571,'USHM81631024
1572,'USHM81524177
1573,'USHM81494364
1574,'CAZO41600010
1575,'DEAE61300076
1576,'USDY41601649
1577,'QMK9H1500033
1578,'USHM21532440
1579,'USY280793967
1580,'USDBB0680112
1581,'USDBB0680112
1582,'QM6BS1500043
1583,'USGN61013324
1584,'TCACK1532800
1585,'USDY41601650
1586,'USDY41600221
1587,'USA371096376
1588,'USG7D1384509
1589,'USG7D1382721
1590,'US85C1223153
1591,'USDY41669793
1592,'CAZO41600009
1593,'USDY41600223
1594,'CAZO41600011
1595,'USDY41601651
1596,'USDY41600222
1597,'USDY41601653
1598,'USDY41600220
1599,'USKKS0700973
1600,'QMDA71350810
1601,'ITL771546674
1602,'USQY51006565
1603,'USA2B0200111
1604,'GBAAA8400331
1605,'USDY41601654
1606,'USHM81494365
1607,'FR6V80160198
1608,'GBAJE0100712
1609,'USVPR0814224
1610,'USVPR0814222
1611,'QM9AA1521000
1612,'USDY41600217
1613,'USDY41601655
1614,'USDY41600218
1615,'USDY41601662
1616,'USDY41605526
1617,'ARL511000320
1618,'JPR221300358
1619,'USMC31377122
1620,'GBAJE6400212
1621,'USHR10924772
1622,'USHR11024854
1623,'USHR11024789
1624,'USHR11024855
1625,'USHR11132965
1626,'USG7D1396811
1627,'USA371456376
1628,'USVPR0814223
1629,'USA371069876
1630,'USA371090208
1631,'USA561014934
1632,'GBCMZ0373936
1633,'USA2B0200101
1634,'QMDA61390934
1635,'USQY51365518
1636,'USUS11000182
1637,'USA2B0200104
1638,'USA2B0200105
1639,'USA2B0200107
1640,'USA2B0200108
1641,'USCGH1627994
1642,'USCGH1688339
1643,'USCGH1627991
1644,'USX9P0960239
1645,'USCGH1627995
1646,'USCGJ1761435
1647,'USHM81584147
1648,'USCGH1627996
1649,'USHM81584148
1650,'USCGH1627992
1651,'USX9P0960218
1652,'USCGH1627997
1653,'USCGH1627993
1654,'QMAAK1732408
1655,'USCGH1627998
1656,'USHM81584149
1657,'USDY41601652
1658,'USX9P0960217
1659,'QMUCB1100001
1660,'QM9AA1608565
1661,'USCGH1734767
1662,'QMUCB1100005
1663,'USDY41601656
1664,'USDY41601660
1665,'QMK9H1500035
1666,'QMAAK1732411
1667,'USHM21532439
1668,'USHM80947285
1669,'GBHCD1156796
1670,'QM9A91505047
1671,'QM6MZ1461173
1672,'QMAAK1732413
1673,'USDY41669794
1674,'USDY41601661
1675,'QM9AA1608564
1676,'USDY41753398
1677,'USL4Q1715713
1678,'USL4Q1715715
1679,'QMUCB1100010
1680,'USCGJ1616102
1681,'QMWVA1100151
1682,'USCGH1734768
1683,'USHM81524172
1684,'USCGH0785360
1685,'USCGH1688341
1686,'USHM81524160
1687,'USHM81524175
1688,'FR6V81605392
1689,'USSM11201583
1690,'TCACK1532809
1691,'QM9A91521891
1692,'USX9P0960220
1693,'USCGH1690785
1694,'USCGH1690786
1695,'DKPNC0100603
1696,'USX9P0960221
1697,'USL4Q0867404
1698,'USDY41601657
1699,'QM9A91521892
1700,'QMAAK1732409
1701,'QM9A91521889
1702,'QM9A91521890
1703,'USDY41669802
1704,'USHM81631026
1705,'USDY41601659
1706,'CH0010000130
1707,'USHM21532444
1708,'USCGH0655981
1709,'QM9AA1502671
1710,'QM9AA1502672
1711,'USA2P1236019
1712,'QM9A91504178
1713,'QMWVA1100150
1714,'USCGH1690788
1715,'USCGH1690790
1716,'USCGH1683103
1717,'USDY41813830
1718,'USAL51020194
1719,'USA371069876
1720,'USA561014934
1721,'USCGH1688340
1722,'USA561028786
1723,'USHR10924772
1724,'USCGJ1692376
1725,'USA371090208
1726,'USDY41601658
1727,'USDY41672090
1728,'USL4Q1732209
1729,'USHM81584145
1730,'CH0311400381
1731,'ITS781003509
1732,'USCGJ1692378
1733,'USCGJ1692380
1734,'USCGJ1692374
1735,'USCGJ1692372
1736,'USDY41605529
1737,'QM9A91521895
1738,'QM9A91521894
1739,'USHR11024854
1740,'USQY51006565
1741,'USA371091187
1742,'CH0311400381
1743,'USX9P0960240
1744,'USHR11024853
1745,'USDY41606975
1746,'USI4R1122045
1747,'QM9A91521901
1748,'USI4R1122045
1749,'USDBB0609646
1750,'QM9A91521888
1751,'USDY41685538
1752,'QM9A91504168
1753,'USHM81584146
1754,'USI4R1122045
1755,'CAAAB1600015
1756,'USSM11204392
1757,'USCGH1662855
1758,'QMUCB1100011
1759,'USCGJ1692377
1760,'QMWVA1100152
1761,'USCGH0785362
1762,'DEBL60425822
1763,'USCGH0785366
1764,'USDY41676063
1765,'USCGH0785358
1766,'USCGJ1692381
1767,'USCGJ1692375
1768,'USDY41676062
1769,'USHM80480884
1770,'USCGH0785359
1771,'USHM80480889
1772,'USCGJ1692373
1773,'USHM80480890
1774,'QM9A91521896
1775,'USHM91363742
1776,'USHM81008285
1777,'USHM81494018
1778,'USX9P0960223
1779,'USCGJ1692379
1780,'USCGJ1692371
1781,'USCGH1734769
1782,'USHM21532447
1783,'USHM80947283
1784,'QM9A91504169
1785,'CA0FR1600009
1786,'USHM21756669
1787,'USHM81631027
1788,'US35K1462520
1789,'USL4Q1726126
1790,'QMAAK1732410
1791,'QMAAK1732412
1792,'USCGH1662856
1793,'USJAC1000037
1794,'USSM11204395
1795,'USJAC1000042
1796,'USKKS0700973
1797,'USDY41813831
1798,'QMWVA1100153
1799,'QM9A91521902
1800,'USJAC1000040
1801,'QMWVA1100155
1802,'USJAC1000036
1803,'QMAAK1478107
1804,'QM9A91521903
1805,'USHM81524182
1806,'USHM81524180
1807,'USHM81524179
1808,'USCGH1734770
1809,'USHM81524183
1810,'USCGH1660600
1811,'USCGJ1692323
1812,'USDY41676066
1813,'USHM81524181
1814,'USDY41602547
1815,'USDY41602549
1816,'USDY41602552
1817,'QMAAK1636420
1818,'QMAAK1636428
1819,'USDY41676070
1820,'USHM81494025
1821,'USCGH0785363
1822,'USHM21508759
1823,'USHM21532442
1824,'USHM80947277
1825,'QM9A91504175
1826,'USDY41696756
1827,'QMAAK1624159
1828,'QMAAK1624160
1829,'USDY41696758
1830,'USDY41696753
1831,'USDY41696755
1832,'USDY41676064
1833,'USDY41676065
1834,'US8QU1420013
1835,'USHM81462664
1836,'GBLS40107214
1837,'USCGH1662853
1838,'USJAC1000038
1839,'QMAAK1636422
1840,'USHM81494487
1841,'USCGH1624287
1842,'USCGH1624291
1843,'USHM81524168
1844,'USHM81524173
1845,'USCGJ1494517
1846,'USCGH1624289
1847,'USCGH1624290
1848,'QMAAK1636425
1849,'USHM81008286
1850,'USHM81524162
1851,'QMJ5W1300001
1852,'USCGH1624288
1853,'USCGJ1692324
1854,'USDY41676067
1855,'USCGJ1494518
1856,'USCGH1734771
1857,'USCGJ1692325
1858,'USCGJ1692326
1859,'USCGJ1692327
1860,'USCGJ1692328
1861,'USCGJ1692329
1862,'USDY41676068
1863,'USCGJ1692330
1864,'USDY41505613
1865,'USCGH1692042
1866,'USHM21532438
1867,'GBJSS1419600
1868,'USY280793976
1869,'USCGH1692045
1870,'QM9A91504172
1871,'USSM11204396
1872,'USCGH1683475
1873,'USL4Q1726129
1874,'USCGH1683172
1875,'USHM81631028
1876,'USDY41813832
1877,'USDY41751464
1878,'USCGH1603220
1879,'USX9P1451480
1880,'USSM11204397
1881,'USDBB0680679
1882,'USKKS0700973
1883,'USCGH1662854
1884,'USHM91421750
1885,'USCGJ1692335
1886,'USHM81515641
1887,'USGN61302252
1888,'USHM81494447
1889,'QMAAK1614011
1890,'QMAAK1614012
1891,'USDY41602551
1892,'QMAAK1614013
1893,'USCGJ1692332
1894,'QMAAK1614019
1895,'QM9A91521893
1896,'USDY41813833
1897,'USCGJ1692333
1898,'USHM81008290
1899,'USCGH1638617
1900,'USDY41505617
1901,'USCGJ1692334
1902,'USDY41696759
1903,'USCGJ1692336
1904,'USHM81494350
1905,'USHM81494452
1906,'US8YK1400014
1907,'USCGJ1784879
1908,'USDY41505615
1909,'USHM80947274
1910,'USHM21589686
1911,'USHM21589695
1912,'QM9A91504177
1913,'USDY41676069
1914,'USCGJ1692331
1915,'USCGH1662857
1916,'US6R21432101
1917,'TCABX1498050
1918,'USL4Q1734846
1919,'QMDA71397346
1920,'USDY41696760
1921,'USV291374891
1922,'CA7SH1400001
1923,'USCGH1734772
1924,'USHM81467319
1925,'DEEP81301439
1926,'USDY41813834
1927,'FR6V80160198
1928,'USC4R1500351
1929,'DEAS91500030
1930,'USC4R1500361
1931,'QM9A91521897
1932,'QM9AA1608567
1933,'QMAAK1535584
1934,'QZ4UH1600006
1935,'USKAV0800049
1936,'NLE870850601
1937,'DEH841000703
1938,'DEKU90600031
1939,'USHM81467320
1940,'USCGH1638615
1941,'USHM81467324
1942,'DEBL60863702
1943,'QM9A91504179
1944,'TCABX1498038
1945,'DEBL60800614
1946,'DEHB51274746
1947,'USDY41696761
1948,'TCABX1498039
1949,'QZ4UH1600005
1950,'TCABX1498040
1951,'USDY41696762
1952,'USDY41605812
1953,'USDY41606973
1954,'USDY41677410
1955,'CAE401400021
1956,'USL4Q1726131
1957,'USCGH1703303
1958,'USHM91754888
1959,'CA7SH1400004
1960,'USHM81467325
1961,'USSM11204389
1962,'QMAAK1616663
1963,'USCGH1692044
1964,'USCGH1603221
1965,'USCGH1626363
1966,'USDY41602536
1967,'QM9A91504176
1968,'USCGH1603222
1969,'USCGH1626365
1970,'USCGH1734773
1971,'USL4Q1734847
1972,'QMAAK1636424
1973,'CA7SH1400003
1974,'QMAAK1636427
1975,'QM9A91521898
1976,'USCGH1698891
1977,'USCGH1638619
1978,'USHM81524185
1979,'USHM81524163
1980,'USHM81524166
1981,'USDY41602540
1982,'CA7SH1400002
1983,'CA7SH1400005
1984,'USL4Q1726133
1985,'USL4Q1726132
1986,'USDY41602545
1987,'USDY41602537
1988,'USHM91754886
1989,'CA7SH1400007
1990,'USDY41602538
1991,'CA7SH1400006
1992,'USCGJ1784880
1993,'USDY41602560
1994,'USDY41602542
1995,'USCGH1698893
1996,'USHM21382465
1997,'USCGH0655975
1998,'USGN61207377
1999,'TCABD1101089
2000,'USCGH1698895
2001,'USCGH1698900
2002,'USDY41602645
2003,'USCGH1626366
2004,'TCACK1532794
2005,'USHM81524188
2006,'USCGH1626367
2007,'USCGJ1616103
2008,'QMAAK1616668
2009,'QMAAK1535588
2010,'USCGH1568302
2011,'USCGH1603223
2012,'USCGH1626368
2013,'USCGH1626364
2014,'USHM21772649
2015,'USCGH1626369
2016,'USCGJ1616105
2017,'USCGJ1615250
2018,'QMAAK1535590
2019,'USDY41602539
2020,'USCGJ1615253
2021,'USCGJ1663761
2022,'TCABX1498041
2023,'USCGJ1616076
2024,'QMAAK1505223
2025,'USCGJ1616062
2026,'USHM81524190
2027,'USCGJ1616064
2028,'QMAAK1636429
2029,'USCGH1698892
2030,'USCGH1638618
2031,'USCGJ1663762
2032,'GBCQV8900122
2033,'USHM81524193
2034,'USCGJ1784881
2035,'USCGJ1673940
2036,'USCGJ1644475
2037,'QM9A91521899
2038,'USHM81584142
2039,'USHM81494268
2040,'USHM81524187
2041,'TCABX1498042
2042,'TCABX1498043
2043,'USSM11204394
2044,'USCGH1698894
2045,'USCGH1698896
2046,'USY280793969
2047,'QM9A91504171
2048,'USDY41696763
2049,'USDY41677153
2050,'GMBA21475563
2051,'USHM91754889
2052,'USL4Q1734848
2053,'USCGJ1845302
2054,'USHM81494269
2055,'USHM81494270
2056,'USHM81494271
2057,'USDY41813835
2058,'USL4Q1731855
2059,'USRC17803274
2060,'USEY51100063
2061,'USEY51400208
2062,'QMAAK1616660
2063,'USCGJ1695353
2064,'TCABN1383797
2065,'FR6V81785536
2066,'FR6V81785535
2067,'USDY41602544
2068,'USDY41606978
2069,'USEY51400225
2070,'DEBL60568911
2071,'USEY51100060
2072,'USHM81494272
2073,'USEY51100061
2074,'QMAAK1505226
2075,'ITC941100158
2076,'QM9AA1608566
2077,'CAE401400014
2078,'DEA619961580
2079,'QM9A91521900
2080,'USDY41641224
2081,'USCGJ1695363
2082,'USQY51172580
2083,'QM9A91504170
2084,'USDY41605811
2085,'QMPK41600158
2086,'QMAAK1505225
2087,'USL4Q1734849
2088,'USL4Q1734852
2089,'USL4Q1734854
2090,'TCABN1383810
2091,'USRC11401988
2092,'USHM81494273
2093,'USHM81584137
2094,'QMAAK1616665
2095,'USHM81494274
2096,'USHM20699173
2097,'USHM81584138
2098,'USDY41676026
2099,'USDY41813836
2100,'USDY41813837
2101,'TCABX1498044
2102,'USDY41813839
2103,'TCABX1498045
2104,'QM9AA1716537
2105,'QM9AA1716539
2106,'TCABX1498046
2107,'USCGH0655976
2108,'UKCDS0000007
2109,'UKCDS0000012
2110,'USHM21589439
2111,'GBFQE1310403
2112,'CH6540869605
2113,'QM9AA1591795
2114,'CA95U1600001
2115,'QMAAK1505227
2116,'USCGJ1695350
2117,'FR6V81261276
2118,'USEY51100055
2119,'QMK9H1300001
2120,'QMAAK1616666
2121,'TCACK1532791
2122,'DKADG8400201
2123,'USCGJ1784882
2124,'QMK9H1300006
2125,'USCGH1669434
2126,'USDY41813838
2127,'USCGH1669428
2128,'USCGH1607220
2129,'USHM81494275
2130,'CAE401400023
2131,'TCABX1498047
2132,'USCGH1603226
2133,'USCGH1603227
2134,'USCGJ1615271
2135,'USCGH1607221
2136,'USCGH1603224
2137,'USCGJ1616104
2138,'USCGH1631454
2139,'USCGJ1615241
2140,'QMAAK1688878
2141,'USCGJ1615252
2142,'USCGH1644340
2143,'USCGJ1615255
2144,'QMB3R1400291
2145,'QMB3R1400292
2146,'QMB3R1400295
2147,'QMB3R1400297
2148,'USCGH1644341
2149,'USCGH1603225
2150,'USHM81524189
2151,'USCGJ1695351
2152,'QMAAK1688880
2153,'QMAAK1505234
2154,'USCGH1607222
2155,'USY280793974
2156,'USHM21589444
2157,'USCGH1669435
2158,'QM9A91502010
2159,'USCGH1669436
2160,'QMAAK1688884
2161,'USHM20699174
2162,'QMAAK1688877
2163,'DEA810501794
2164,'USDY41813840
2165,'USHM81584141
2166,'USHM81524191
2167,'QMK9H1300002
2168,'USCGH1692047
2169,'USHM81584136
2170,'TCABX1498048
2171,'USCGH1631447
2172,'USHM81551067
2173,'USHM81584139
2174,'USHM81551064
2175,'USHM81551065
2176,'ITS781003452
2177,'USHM81551070
2178,'USHM81551069
2179,'USHM81551068
2180,'USHM81494276
2181,'USDBB0604348
2182,'USHM81584140
2183,'QMAAK1688882
2184,'CA0FR1600011
2185,'USDY41624204
2186,'QMAAK1688883
2187,'USCGJ1695352
2188,'USHM81494277
2189,'DEN120205060
2190,'NLZ541400321
2191,'USHM81551063
2192,'USHM21575848
2193,'QM9AA1591136
2194,'QM9AA1591138
2195,'USHM81517049
2196,'USDY41501844
2197,'USCGH1692046
2198,'QMAAK1688881
2199,'USHM20699176
2200,'USHM81494278
2201,'USCGH1644343
2202,'QMK9H1300005
2203,'USHM81524194
2204,'USCGJ1695362
2205,'USCGH1610514
2206,'USHM81524195
2207,'USCGH1610515
2208,'USCGJ1695358
2209,'USHM81524196
2210,'USCGH1610516
2211,'USCGH1607224
2212,'CAE401400025
2213,'USCGH1610517
2214,'USCGJ1695360
2215,'USDY41813841
2216,'USHM81524192
2217,'USCGJ1784883
2218,'USHM81531062
2219,'USCGH1603229
2220,'USHM81531063
2221,'USHM81531068
2222,'USHM81531064
2223,'USCGJ1695354
2224,'USCGH1607223
2225,'USHM81531067
2226,'USHM81531069
2227,'USCGJ1695361
2228,'USCGJ1697033
2229,'USCGJ1695359
2230,'USCGJ1615272
2231,'USCGJ1695357
2232,'USDY41601600
2233,'USHM20699178
2234,'USDY41624196
2235,'USDY41624198
2236,'USDY41624197
2237,'USCGJ1616091
2238,'USDY41624195
2239,'QMRR31613003
2240,'CA0FR1600012
2241,'USCGJ1616092
2242,'USCGJ1616093
2243,'USCGJ1616094
2244,'USCGJ1616095
2245,'USCGH1692048
2246,'USHM81494279
2247,'USHM81494280
2248,'CAVY71500013
2249,'USHM81518390
2250,'USHM81551071
2251,'USCGH1603228
2252,'USCGH1669430
2253,'USCGH1669431
2254,'USHM81524199
2255,'QMD641300011
2256,'USHM81524197
2257,'USEY51200142
2258,'QMK9H1300004
2259,'QM9AA1538948
2260,'USCGH1610518
2261,'USHM81531071
2262,'USCGH1610519
2263,'USCGH1619281
2264,'USCGH1631451
2265,'USCGH1631453
2266,'USDY41601599
2267,'USHM81494281
2268,'USCGH1619282
2269,'USCGH1615345
2270,'USCGH1631450
2271,'USCGH1631452
2272,'USCGH0655978
2273,'USCGJ1695355
2274,'USHM81524198
2275,'USCGH1603231
2276,'USHM81531065
2277,'USHM81531066
2278,'USCGJ1615239
2279,'USDY41602499
2280,'USCGJ1695356
2281,'USDY41624199
2282,'USCGH1696533
2283,'USCGH1644342
2284,'USHM81494282
2285,'USEW19900108
2286,'USCGH1603230
2287,'DEAE61300009
2288,'DEAE61400072
2289,'USA370554031
2290,'FR6V80179824
2291,'QM9A91504307
2292,'QMD641300013
2293,'USCGH1683182
2294,'QM9AA1669690
2295,'QMK9H1300003
2296,'ITS781100203
2297,'DEAE61400069
2298,'USHM81494283
2299,'USHM81494284
2300,'USCGH1619283
2301,'USCGH1619284
2302,'USCGJ1590784
2303,'USCGJ1668554
2304,'USHM20699177
2305,'USDY41624201
2306,'USDY41624200
2307,'USDY41813842
2308,'USDY41624202
2309,'USCGJ1668560
2310,'USHM20412958
2311,'USDY41603272
2312,'USHM20412960
2313,'USCGJ1668558
2314,'USHM81483066
2315,'DEAE61000923
2316,'USDY41503260
2317,'USHM21531185
2318,'USY280793965
2319,'QM2DD1500009
2320,'QM2DD1500010
2321,'USHM81518389
2322,'QMD641300014
2323,'USCGH1619277
2324,'USCGJ1668563
2325,'QM9AA1669691
2326,'USDY41751465
2327,'USEY51200135
2328,'QMD641300016
2329,'USHM81452744
2330,'USHM81452745
2331,'DEN061300361
2332,'USDY41685541
2333,'USCGH1619278
2334,'USHM81511104
2335,'USHM81452746
2336,'UKD3R1500001
2337,'QMK9H1300008
2338,'UKD3R1500009
2339,'USCGH1694820
2340,'USCGH1666984
2341,'USCGH1619279
2342,'USCGH1694152
2343,'USCGH1694826
2344,'QMAAK1688885
2345,'USDY41685540
2346,'USL4Q1734850
2347,'USHM91243108
2348,'QMAAK1688886
2349,'USDY41624203
2350,'USHM80947278
2351,'USHM21587464
2352,'USHM21587470
2353,'USHM21587472
2354,'USHM21587475
2355,'USHM21587476
2356,'USHM21588945
2357,'QM9AA1570282
2358,'USCGH1619280
2359,'DEBL60989052
2360,'USHM81518395
2361,'USCGH1638169
2362,'USSM18000163
2363,'USHM81511101
2364,'USCGJ1821106
2365,'USHM20412959
2366,'USDY41641229
2367,'USCGJ1668555
2368,'USCGJ1668559
2369,'USCGJ1668553
2370,'QM9AA1669692
2371,'USDY41624206
2372,'USDY41624205
2373,'USCGJ1615240
2374,'QMD641300020
2375,'USHM81511107
2376,'USHM81511108
2377,'USCGH1627760
2378,'QMD641300017
2379,'GBBHN0000437
2380,'USCGH1619285
2381,'USCGJ1663755
2382,'USCGH1630025
2383,'USEY51200074
2384,'USEE10701244
2385,'QMB3R1400294
2386,'QMB3R1400293
2387,'QMB3R1400296
2388,'USHM81452747
2389,'USCGH1627756
2390,'USDBB0604369
2391,'USHM20895874
2392,'QMB3R1400300
2393,'UKD3R1500008
2394,'USCGJ1637800
2395,'USCGH1696441
2396,'UKD3R1500002
2397,'USCGJ1663763
2398,'USL4Q1776670
2399,'QZ2LT1600038
2400,'USCGH1568292
2401,'USDY41677195
2402,'USCGH1568293
2403,'USDY41677196
2404,'USCGH1694823
2405,'USDY41532267
2406,'USCGH1638170
2407,'USHM81511111
2408,'USHM91242999
2409,'GBJSS1422793
2410,'QMD641300018
2411,'USHM81519528
2412,'UKD3R1500003
2413,'QMD641300019
2414,'USCGH1694821
2415,'USCGH1694824
2416,'USCGH1694825
2417,'USDY41677198
2418,'USDY41677199
2419,'USDY41677200
2420,'USDY41641230
2421,'QM9AA1669695
2422,'USCGH1627728
2423,'USCGH1627745
2424,'USHM91243107
2425,'QM9Q51400005
2426,'USCGH1627726
2427,'USCGH1627727
2428,'UKD3R1500007
2429,'USHM81452748
2430,'USCGJ1699906
2431,'USCGJ1699909
2432,'QZ2LT1600037
2433,'USCGJ1699913
2434,'USCGJ1784885
2435,'UKD3R1500004
2436,'USEY51200137
2437,'QM9A91529272
2438,'QM9A91529274
2439,'USCGJ1523232
2440,'QM9A91529273
2441,'USCGH1627725
2442,'USHM91164570
2443,'QM9A91529271
2444,'USCGH1699141
2445,'UKD3R1500005
2446,'USHM91164569
2447,'USCGH1703304
2448,'USHM81586583
2449,'USDY41574742
2450,'QM9Q51400002
2451,'USL4Q1776671
2452,'USCGH1694822
2453,'QM9Q51400013
2454,'USCGH1694015
2455,'DEDF90600168
2456,'USHM81518841
2457,'QMCK81300009
2458,'QZ4UH1600007
2459,'USHM81780930
2460,'QZ2LT1600032
2461,'QZ2LT1600030
2462,'QM9AA1669696
2463,'CA95U1600002
2464,'USDY41675848
